lat,lon,ta_avg,td_avg,hm_avg,geometry,ASR,DSR,RSR,Tnwb,Tg,WBGT
37.566117,126.899636,14.0,6.9,67.0,POINT (126.899636 37.566117),284.81543,328.80963,221.03465,10.368692100497388,14.36266216635704,11.53061690361958
37.570736,126.899701,14.0,6.8,67.0,POINT (126.899701 37.570736),296.25003,340.69998,209.04037,10.368692100497388,14.369161188602448,11.53191670806866
37.575356,126.899767,13.9,6.7,66.0,POINT (126.899767 37.575356),296.25003,340.69998,209.04037,10.169548461292983,14.269161188602448,11.362516160625578
37.579976,126.899832,13.9,6.8,67.0,POINT (126.899832 37.579976),296.25003,340.69998,209.04037,10.276470222254797,14.269161188602448,11.437361393298849
37.584596,126.899897,13.8,6.6,66.0,POINT (126.899897 37.584596),296.25003,340.69998,209.04037,10.077648210816855,14.169161188602448,11.26818598529229
37.589216,126.899962,13.4,6.7,66.0,POINT (126.899962 37.589216),279.93268,325.12692,225.37503,9.710046813979645,13.76062553524971,10.889157876835693
37.593836,126.900028,13.5,7.0,67.0,POINT (126.900028 37.593836),279.93268,325.12692,225.37503,9.907582330259721,13.86062553524971,11.057432738231746
37.598456,126.900093,13.5,7.0,68.0,POINT (126.900093 37.598456),279.93268,325.12692,225.37503,10.013275229602643,13.86062553524971,11.131417767771792
37.603076,126.900158,13.4,6.9,68.0,POINT (126.900158 37.603076),279.93268,325.12692,225.37503,9.920736304166903,13.76062553524971,11.036640519966774
37.607696,126.900223,13.3,6.9,68.0,POINT (126.900223 37.607696),279.93268,325.12692,225.37503,9.828197341660841,13.66062553524971,10.941863246212531
37.612316,126.900289,13.4,7.0,68.0,POINT (126.900289 37.612316),279.93268,325.12692,225.37503,9.920736304166903,13.76062553524971,11.036640519966774
37.616936,126.900354,13.3,7.0,68.0,POINT (126.900354 37.616936),279.93268,325.12692,225.37503,9.828197341660841,13.66062553524971,10.941863246212531
37.432112,126.90354,13.8,6.7,67.0,POINT (126.90354 37.432112),288.34616,335.22308,215.12498,10.184248306250435,14.16618196964264,11.342210208303834
37.436731,126.903605,13.9,6.7,67.0,POINT (126.903605 37.436731),293.9596,341.06735,209.5827,10.276470222254797,14.269360148906708,11.4374011853597
37.441349,126.903671,13.9,6.6,67.0,POINT (126.903671 37.441349),293.9596,341.06735,209.5827,10.276470222254797,14.269360148906708,11.4374011853597
37.445968,126.903736,13.9,6.6,66.0,POINT (126.903736 37.445968),283.2346,330.95187,217.05768,10.169548461292983,14.263841652870179,11.361452253479124
37.450586,126.903802,13.9,6.6,67.0,POINT (126.903802 37.450586),283.2346,330.95187,217.05768,10.276470222254797,14.263841652870179,11.436297486152394
37.455205,126.903867,13.9,6.7,67.0,POINT (126.903867 37.455205),296.62692,342.3346,208.71729,10.276470222254797,14.270045721530915,11.437538299884542
37.459823,126.903932,13.9,6.4,66.0,POINT (126.903932 37.459823),281.48077,326.94415,221.15771,10.169548461292983,14.26163192987442,11.361010308879973
37.464442,126.903998,14.1,6.4,65.0,POINT (126.903998 37.464442),281.48077,326.94415,221.15771,10.245802928265691,14.46163192987442,11.474388435760869
37.469061,126.904063,14.0,6.5,66.0,POINT (126.904063 37.469061),292.70966,338.0077,212.23659,10.26144867257198,14.367699682712555,11.456554007342897
37.47368,126.904129,14.1,6.3,65.0,POINT (126.904129 37.47368),292.70966,338.0077,212.23659,10.245802928265691,14.467699682712555,11.475601986328495
37.478298,126.904194,14.0,6.0,64.0,POINT (126.904194 37.478298),292.70966,338.0077,212.23659,10.047024014999899,14.367699682712555,11.306456747042441
37.482917,126.90426,14.0,6.4,65.0,POINT (126.90426 37.482917),281.48077,326.94415,221.15771,10.154229352681444,14.36163192987442,11.380286932851895
37.487536,126.904325,14.1,7.0,67.0,POINT (126.904325 37.487536),292.70966,338.0077,212.23659,10.460913941117859,14.467699682712555,11.626179695325012
37.492155,126.904391,14.1,7.0,67.0,POINT (126.904391 37.492155),292.70966,338.0077,212.23659,10.460913941117859,14.467699682712555,11.626179695325012
37.496774,126.904456,14.2,7.0,67.0,POINT (126.904456 37.496774),292.70966,338.0077,212.23659,10.553135744255183,14.567699682712554,11.72073495752114
37.501393,126.904522,14.2,7.1,67.0,POINT (126.904522 37.501393),289.44037,334.08084,214.9404,10.553135744255183,14.565557551383971,11.720306531255423
37.506012,126.904587,14.3,7.1,67.0,POINT (126.904587 37.506012),289.09232,334.81537,214.46925,10.645357510047646,14.665959197282792,11.81494209648991
37.510631,126.904653,14.3,7.0,67.0,POINT (126.904653 37.510631),289.09232,334.81537,214.46925,10.645357510047646,14.665959197282792,11.81494209648991
37.515251,126.904718,14.3,7.0,67.0,POINT (126.904718 37.515251),289.09232,334.81537,214.46925,10.645357510047646,14.665959197282792,11.81494209648991
37.51987,126.904784,14.3,7.1,67.0,POINT (126.904784 37.51987),285.6788,331.27307,216.96924,10.645357510047646,14.664018172025681,11.814553891438488
37.524489,126.904849,14.2,7.2,67.0,POINT (126.904849 37.524489),285.6788,331.27307,216.96924,10.553135744255183,14.56401817202568,11.719998655383764
37.529108,126.904915,14.2,7.1,67.0,POINT (126.904915 37.529108),284.22122,329.41727,219.2596,10.553135744255183,14.562997114658355,11.719794443910299
37.533728,126.90498,14.2,7.1,67.0,POINT (126.90498 37.533728),284.81543,328.80963,221.03465,10.553135744255183,14.56266216635704,11.719727454250036
37.538347,126.905046,14.1,7.2,67.0,POINT (126.905046 37.538347),284.81543,328.80963,221.03465,10.460913941117859,14.46266216635704,11.62517219205391
37.542967,126.905112,13.9,7.2,67.0,POINT (126.905112 37.542967),293.69998,335.17694,216.37311,10.276470222254797,14.2661567568779,11.436760506953938
37.547586,126.905177,13.9,7.2,67.0,POINT (126.905177 37.547586),293.69998,335.17694,216.37311,10.276470222254797,14.2661567568779,11.436760506953938
37.552206,126.905243,13.9,7.1,67.0,POINT (126.905243 37.552206),293.69998,335.17694,216.37311,10.276470222254797,14.2661567568779,11.436760506953938
37.556825,126.905308,14.0,7.1,67.0,POINT (126.905308 37.556825),284.81543,328.80963,221.03465,10.368692100497388,14.36266216635704,11.53061690361958
37.561445,126.905374,14.0,7.0,67.0,POINT (126.905374 37.561445),293.69998,335.17694,216.37311,10.368692100497388,14.3661567568779,11.53131582172375
37.566065,126.90544,14.0,6.9,67.0,POINT (126.90544 37.566065),293.69998,335.17694,216.37311,10.368692100497388,14.3661567568779,11.53131582172375
37.570684,126.905505,14.0,6.8,66.0,POINT (126.905505 37.570684),293.69998,335.17694,216.37311,10.26144867257198,14.3661567568779,11.456245422175966
37.575304,126.905571,13.9,6.8,66.0,POINT (126.905571 37.575304),296.25003,340.69998,209.04037,10.169548461292983,14.269161188602448,11.362516160625578
37.579924,126.905637,13.9,6.7,67.0,POINT (126.905637 37.579924),296.25003,340.69998,209.04037,10.276470222254797,14.269161188602448,11.437361393298849
37.584544,126.905702,13.8,6.6,66.0,POINT (126.905702 37.584544),290.94232,337.3635,211.79037,10.077648210816855,14.167349147796632,11.267823577131125
37.589164,126.905768,13.6,6.5,66.0,POINT (126.905768 37.589164),279.93268,325.12692,225.37503,9.893847591682414,13.96062553524971,11.077818421227631
37.593784,126.905834,13.3,6.7,66.0,POINT (126.905834 37.593784),279.93268,325.12692,225.37503,9.618146365290292,13.66062553524971,10.794827562753147
37.598404,126.905899,13.3,6.8,67.0,POINT (126.905899 37.598404),279.93268,325.12692,225.37503,9.72313815486531,13.66062553524971,10.86832181545566
37.603024,126.905965,13.3,6.8,67.0,POINT (126.905965 37.603024),279.93268,325.12692,225.37503,9.72313815486531,13.66062553524971,10.86832181545566
37.607644,126.906031,13.2,6.8,67.0,POINT (126.906031 37.607644),279.93268,325.12692,225.37503,9.630916009318437,13.56062553524971,10.773766313572848
37.612264,126.906097,13.3,6.9,68.0,POINT (126.906097 37.612264),279.93268,325.12692,225.37503,9.828197341660841,13.66062553524971,10.941863246212531
37.616884,126.906162,13.2,6.9,68.0,POINT (126.906162 37.616884),279.93268,325.12692,225.37503,9.735658341947525,13.56062553524971,10.847085946413209
37.621504,126.906228,13.2,6.9,68.0,POINT (126.906228 37.621504),290.44427,335.6116,213.56154,9.735658341947525,13.566394102573394,10.848239659877947
37.626125,126.906294,13.2,7.0,68.0,POINT (126.906294 37.626125),288.58466,335.13266,214.225,9.735658341947525,13.566132587194442,10.848187356802157
37.630745,126.90636,13.0,6.7,68.0,POINT (126.90636 37.630745),288.58466,335.13266,214.225,9.55058023034803,13.366132587194443,10.65863267868251
37.635365,126.906425,12.9,6.6,68.0,POINT (126.906425 37.635365),288.58466,335.13266,214.225,9.45804111818459,13.266132587194443,10.5638553001681
37.644606,126.906557,13.0,6.9,69.0,POINT (126.906557 37.644606),286.65198,333.61542,216.42307,9.654778695602364,13.365302830934525,10.73140565310856
37.649227,126.906623,12.9,6.8,69.0,POINT (126.906623 37.649227),286.65198,333.61542,216.42307,9.561927415355768,13.265302830934525,10.636409756935944
37.43206,126.909332,13.9,6.7,66.0,POINT (126.909332 37.43206),293.9596,341.06735,209.5827,10.169548461292983,14.269360148906708,11.36255595268643
37.436679,126.909397,13.7,6.6,66.0,POINT (126.909397 37.436679),293.9596,341.06735,209.5827,9.985747920996083,14.069360148906707,11.1738955744786
37.441297,126.909463,13.3,6.5,66.0,POINT (126.909463 37.441297),293.9596,341.06735,209.5827,9.618146365290292,13.669360148906708,10.796574485484546
37.445915,126.909529,13.6,6.6,66.0,POINT (126.909529 37.445915),296.62692,342.3346,208.71729,9.893847591682414,13.970045721530914,11.079702458483872
37.450534,126.909595,14.0,6.8,67.0,POINT (126.909595 37.450534),296.62692,342.3346,208.71729,10.368692100497388,14.370045721530914,11.532093614654354
37.455153,126.909661,14.0,6.7,66.0,POINT (126.909661 37.455153),296.62692,342.3346,208.71729,10.26144867257198,14.370045721530914,11.457023215106569
37.459771,126.909726,14.0,6.8,66.0,POINT (126.909726 37.459771),296.62692,342.3346,208.71729,10.26144867257198,14.370045721530914,11.457023215106569
37.46439,126.909792,13.9,6.8,66.0,POINT (126.909792 37.46439),292.70966,338.0077,212.23659,10.169548461292983,14.267699682712555,11.3622238594476
37.469009,126.909858,13.9,6.8,66.0,POINT (126.909858 37.469009),292.70966,338.0077,212.23659,10.169548461292983,14.267699682712555,11.3622238594476
37.473627,126.909924,14.0,6.8,66.0,POINT (126.909924 37.473627),292.70966,338.0077,212.23659,10.26144867257198,14.367699682712555,11.456554007342897
37.478246,126.90999,14.0,6.2,65.0,POINT (126.90999 37.478246),292.70966,338.0077,212.23659,10.154229352681444,14.367699682712555,11.381500483419522
37.482865,126.910056,14.0,6.4,65.0,POINT (126.910056 37.482865),292.70966,338.0077,212.23659,10.154229352681444,14.367699682712555,11.381500483419522
37.487484,126.910122,14.1,6.9,67.0,POINT (126.910122 37.487484),292.70966,338.0077,212.23659,10.460913941117859,14.467699682712555,11.626179695325012
37.492103,126.910188,14.2,6.8,67.0,POINT (126.910188 37.492103),292.70966,338.0077,212.23659,10.553135744255183,14.567699682712554,11.72073495752114
37.496722,126.910253,14.2,6.7,66.0,POINT (126.910253 37.496722),292.70966,338.0077,212.23659,10.445248978124944,14.567699682712554,11.645214221229972
37.501341,126.910319,14.2,6.8,66.0,POINT (126.910319 37.501341),289.09232,334.81537,214.46925,10.445248978124944,14.56595919728279,11.644866124144018
37.50596,126.910385,14.2,6.6,66.0,POINT (126.910385 37.50596),289.09232,334.81537,214.46925,10.445248978124944,14.56595919728279,11.644866124144018
37.510579,126.910451,14.2,6.5,65.0,POINT (126.910451 37.510579),289.09232,334.81537,214.46925,10.3373764634517,14.56595919728279,11.569355363872747
37.515198,126.910517,14.3,6.7,66.0,POINT (126.910517 37.515198),289.09232,334.81537,214.46925,10.537149072690275,14.665959197282792,11.73919619033975
37.519817,126.910583,14.4,7.0,67.0,POINT (126.910583 37.519817),284.22122,329.41727,219.2596,10.737579238632858,14.762997114658356,11.90890488997467
37.524437,126.910649,14.3,7.1,67.0,POINT (126.910649 37.524437),284.22122,329.41727,219.2596,10.645357510047646,14.662997114658356,11.814349679965023
37.529056,126.910715,14.3,7.1,67.0,POINT (126.910715 37.529056),284.22122,329.41727,219.2596,10.645357510047646,14.662997114658356,11.814349679965023
37.533675,126.910781,14.2,7.1,67.0,POINT (126.910781 37.533675),284.22122,329.41727,219.2596,10.553135744255183,14.562997114658355,11.719794443910299
37.538295,126.910847,14.0,7.2,67.0,POINT (126.910847 37.538295),293.69998,335.17694,216.37311,10.368692100497388,14.3661567568779,11.53131582172375
37.542914,126.910913,13.9,7.2,67.0,POINT (126.910913 37.542914),293.69998,335.17694,216.37311,10.276470222254797,14.2661567568779,11.436760506953938
37.547534,126.910979,14.0,7.1,67.0,POINT (126.910979 37.547534),293.69998,335.17694,216.37311,10.368692100497388,14.3661567568779,11.53131582172375
37.552153,126.911045,14.1,7.0,67.0,POINT (126.911045 37.552153),293.69998,335.17694,216.37311,10.460913941117859,14.466156756877899,11.62587111015808
37.556773,126.911111,14.1,7.0,67.0,POINT (126.911111 37.556773),293.69998,335.17694,216.37311,10.460913941117859,14.466156756877899,11.62587111015808
37.561393,126.911177,14.0,6.9,67.0,POINT (126.911177 37.561393),293.69998,335.17694,216.37311,10.368692100497388,14.3661567568779,11.53131582172375
37.566012,126.911243,14.0,6.8,66.0,POINT (126.911243 37.566012),293.69998,335.17694,216.37311,10.26144867257198,14.3661567568779,11.456245422175966
37.570632,126.911309,14.0,6.7,66.0,POINT (126.911309 37.570632),293.69998,335.17694,216.37311,10.26144867257198,14.3661567568779,11.456245422175966
37.575252,126.911375,13.9,6.6,66.0,POINT (126.911375 37.575252),290.94232,337.3635,211.79037,10.169548461292983,14.267349147796631,11.362153752464415
37.579872,126.911441,13.9,6.6,66.0,POINT (126.911441 37.579872),290.94232,337.3635,211.79037,10.169548461292983,14.267349147796631,11.362153752464415
37.584491,126.911508,13.8,6.6,66.0,POINT (126.911508 37.584491),290.94232,337.3635,211.79037,10.077648210816855,14.167349147796632,11.267823577131125
37.589111,126.911574,13.8,6.6,66.0,POINT (126.911574 37.589111),290.94232,337.3635,211.79037,10.077648210816855,14.167349147796632,11.267823577131125
37.593731,126.91164,13.7,6.6,66.0,POINT (126.91164 37.593731),279.93268,325.12692,225.37503,9.985747920996083,14.06062553524971,11.1721486517472
37.598351,126.911706,13.6,6.6,66.0,POINT (126.911706 37.598351),279.93268,325.12692,225.37503,9.893847591682414,13.96062553524971,11.077818421227631
37.602971,126.911772,13.5,6.6,66.0,POINT (126.911772 37.602971),279.93268,325.12692,225.37503,9.801947222726852,13.86062553524971,10.983488162958738
37.607591,126.911838,13.5,6.6,66.0,POINT (126.911838 37.607591),279.93268,325.12692,225.37503,9.801947222726852,13.86062553524971,10.983488162958738
37.612212,126.911904,13.4,6.6,67.0,POINT (126.911904 37.612212),290.44427,335.6116,213.56154,9.815360261797782,13.766394102573395,10.964031003773126
37.616832,126.911971,13.2,6.7,67.0,POINT (126.911971 37.616832),290.44427,335.6116,213.56154,9.630916009318437,13.566394102573394,10.774920027037584
37.621452,126.912037,13.0,6.7,67.0,POINT (126.912037 37.621452),290.44427,335.6116,213.56154,9.446471601802383,13.366394102573395,10.585808941776348
37.626072,126.912103,13.2,7.0,68.0,POINT (126.912103 37.626072),290.44427,335.6116,213.56154,9.735658341947525,13.566394102573394,10.848239659877947
37.630693,126.912169,13.0,6.8,68.0,POINT (126.912169 37.630693),295.38843,341.24615,209.90384,9.55058023034803,13.369456976652145,10.65929755657405
37.635313,126.912235,13.0,6.7,68.0,POINT (126.912235 37.635313),295.38843,341.24615,209.90384,9.55058023034803,13.369456976652145,10.65929755657405
37.639933,126.912301,13.1,6.9,69.0,POINT (126.912301 37.639933),295.38843,341.24615,209.90384,9.747629939586279,13.469456976652145,10.827232353040824
37.644554,126.912368,13.0,6.9,69.0,POINT (126.912368 37.644554),295.38843,341.24615,209.90384,9.654778695602364,13.369456976652145,10.732236482252084
37.441244,126.915255,12.7,6.3,66.0,POINT (126.915255 37.441244),293.9596,341.06735,209.5827,9.066742825844484,13.069360148906707,10.23059200787248
37.445863,126.915322,12.7,6.3,67.0,POINT (126.915322 37.445863),296.62692,342.3346,208.71729,9.169804697281847,13.070045721530914,10.302872432403475
37.450481,126.915388,12.9,6.3,67.0,POINT (126.915388 37.450481),296.62692,342.3346,208.71729,9.354249339541841,13.270045721530915,10.49198368198547
37.4551,126.915454,13.3,6.6,66.0,POINT (126.915454 37.4551),296.62692,342.3346,208.71729,9.618146365290292,13.670045721530915,10.796711600009386
37.459718,126.91552,13.1,6.5,67.0,POINT (126.91552 37.459718),296.62692,342.3346,208.71729,9.538693825012565,13.470045721530914,10.681094821814979
37.464337,126.915587,13.2,6.6,67.0,POINT (126.915587 37.464337),292.70966,338.0077,212.23659,9.630916009318437,13.567699682712554,10.775181143065417
37.468956,126.915653,13.6,6.7,66.0,POINT (126.915653 37.468956),292.70966,338.0077,212.23659,9.893847591682414,13.967699682712555,11.0792332507202
37.473575,126.915719,14.0,6.8,66.0,POINT (126.915719 37.473575),292.70966,338.0077,212.23659,10.26144867257198,14.367699682712555,11.456554007342897
37.478193,126.915785,14.0,6.3,65.0,POINT (126.915785 37.478193),292.70966,338.0077,212.23659,10.154229352681444,14.367699682712555,11.381500483419522
37.482812,126.915852,13.9,6.1,64.0,POINT (126.915852 37.482812),292.70966,338.0077,212.23659,9.955782051981075,14.267699682712555,11.212587372929264
37.487431,126.915918,14.1,6.7,66.0,POINT (126.915918 37.487431),292.70966,338.0077,212.23659,10.35334884480062,14.467699682712555,11.550884127902945
37.49205,126.915984,14.1,6.6,66.0,POINT (126.915984 37.49205),292.70966,338.0077,212.23659,10.35334884480062,14.467699682712555,11.550884127902945
37.496669,126.916051,14.1,6.4,65.0,POINT (126.916051 37.496669),292.70966,338.0077,212.23659,10.245802928265691,14.467699682712555,11.475601986328495
37.501288,126.916117,14.2,6.6,66.0,POINT (126.916117 37.501288),289.09232,334.81537,214.46925,10.445248978124944,14.56595919728279,11.644866124144018
37.505907,126.916183,14.1,6.3,64.0,POINT (126.916183 37.505907),289.09232,334.81537,214.46925,10.138265935887485,14.46595919728279,11.399977994577798
37.510526,126.91625,14.1,6.1,64.0,POINT (126.91625 37.510526),289.09232,334.81537,214.46925,10.138265935887485,14.46595919728279,11.399977994577798
37.515146,126.916316,14.3,6.7,66.0,POINT (126.916316 37.515146),284.22122,329.41727,219.2596,10.537149072690275,14.662997114658356,11.738603773814862
37.519765,126.916383,14.3,7.1,67.0,POINT (126.916383 37.519765),284.22122,329.41727,219.2596,10.645357510047646,14.662997114658356,11.814349679965023
37.524384,126.916449,14.3,7.1,67.0,POINT (126.916449 37.524384),284.22122,329.41727,219.2596,10.645357510047646,14.662997114658356,11.814349679965023
37.529003,126.916515,14.3,7.0,67.0,POINT (126.916515 37.529003),284.22122,329.41727,219.2596,10.645357510047646,14.662997114658356,11.814349679965023
37.533623,126.916582,14.2,7.1,67.0,POINT (126.916582 37.533623),293.69998,335.17694,216.37311,10.553135744255183,14.566156756877898,11.720426372354208
37.538242,126.916648,14.0,7.2,67.0,POINT (126.916648 37.538242),293.69998,335.17694,216.37311,10.368692100497388,14.3661567568779,11.53131582172375
37.542862,126.916715,14.0,7.2,67.0,POINT (126.916715 37.542862),293.69998,335.17694,216.37311,10.368692100497388,14.3661567568779,11.53131582172375
37.547481,126.916781,14.1,7.0,67.0,POINT (126.916781 37.547481),293.69998,335.17694,216.37311,10.460913941117859,14.466156756877899,11.62587111015808
37.552101,126.916847,14.2,6.9,66.0,POINT (126.916847 37.552101),293.69998,335.17694,216.37311,10.445248978124944,14.566156756877898,11.64490563606304
37.55672,126.916914,14.1,6.9,66.0,POINT (126.916914 37.55672),293.69998,335.17694,216.37311,10.35334884480062,14.466156756877899,11.550575542736013
37.56134,126.91698,14.1,6.9,66.0,POINT (126.91698 37.56134),293.69998,335.17694,216.37311,10.35334884480062,14.466156756877899,11.550575542736013
37.565959,126.917047,14.1,6.8,66.0,POINT (126.917047 37.565959),293.69998,335.17694,216.37311,10.35334884480062,14.466156756877899,11.550575542736013
37.570579,126.917113,14.0,6.6,66.0,POINT (126.917113 37.570579),293.69998,335.17694,216.37311,10.26144867257198,14.3661567568779,11.456245422175966
37.575199,126.91718,13.9,6.5,65.0,POINT (126.91718 37.575199),290.94232,337.3635,211.79037,10.062655736545386,14.267349147796631,11.287328845141097
37.579819,126.917246,13.8,6.4,65.0,POINT (126.917246 37.579819),290.94232,337.3635,211.79037,9.971082079703166,14.167349147796632,11.193227285351544
37.584439,126.917313,13.8,6.5,65.0,POINT (126.917313 37.584439),290.94232,337.3635,211.79037,9.971082079703166,14.167349147796632,11.193227285351544
37.589059,126.917379,13.7,6.5,66.0,POINT (126.917379 37.589059),290.94232,337.3635,211.79037,9.985747920996083,14.06734914779663,11.173493374256584
37.593679,126.917446,13.7,6.5,66.0,POINT (126.917446 37.593679),279.93268,325.12692,225.37503,9.985747920996083,14.06062553524971,11.1721486517472
37.598299,126.917512,13.7,6.5,66.0,POINT (126.917512 37.598299),279.93268,325.12692,225.37503,9.985747920996083,14.06062553524971,11.1721486517472
37.602919,126.917579,13.6,6.6,66.0,POINT (126.917579 37.602919),279.93268,325.12692,225.37503,9.893847591682414,13.96062553524971,11.077818421227631
37.607539,126.917646,13.6,6.6,67.0,POINT (126.917646 37.607539),279.93268,325.12692,225.37503,9.999804360394293,13.96062553524971,11.151988159325947
37.612159,126.917712,13.5,6.6,67.0,POINT (126.917712 37.612159),290.44427,335.6116,213.56154,9.907582330259721,13.866394102573395,11.058586451696483
37.616779,126.917779,13.5,6.6,67.0,POINT (126.917779 37.616779),290.44427,335.6116,213.56154,9.907582330259721,13.866394102573395,11.058586451696483
37.621399,126.917845,13.2,6.7,67.0,POINT (126.917845 37.621399),290.44427,335.6116,213.56154,9.630916009318437,13.566394102573394,10.774920027037584
37.626019,126.917912,13.0,6.8,67.0,POINT (126.917912 37.626019),290.44427,335.6116,213.56154,9.446471601802383,13.366394102573395,10.585808941776348
37.63064,126.917979,13.2,6.9,68.0,POINT (126.917979 37.63064),295.38843,341.24615,209.90384,9.735658341947525,13.569456976652145,10.848852234693696
37.63526,126.918045,13.2,6.9,68.0,POINT (126.918045 37.63526),295.38843,341.24615,209.90384,9.735658341947525,13.569456976652145,10.848852234693696
37.639881,126.918112,13.0,6.9,68.0,POINT (126.918112 37.639881),295.38843,341.24615,209.90384,9.55058023034803,13.369456976652145,10.65929755657405
37.644501,126.918178,12.7,6.8,68.0,POINT (126.918178 37.644501),293.17694,339.2,211.63657,9.27296278043204,13.068347644805907,10.374743475263609
37.441191,126.921048,12.9,6.4,67.0,POINT (126.921048 37.441191),296.62692,342.3346,208.71729,9.354249339541841,13.270045721530915,10.49198368198547
37.44581,126.921114,13.0,6.4,67.0,POINT (126.921114 37.44581),296.62692,342.3346,208.71729,9.446471601802383,13.370045721530914,10.58653926556785
37.450428,126.921181,13.0,6.4,67.0,POINT (126.921181 37.450428),296.62692,342.3346,208.71729,9.446471601802383,13.370045721530914,10.58653926556785
37.455047,126.921248,12.9,6.4,67.0,POINT (126.921248 37.455047),296.62692,342.3346,208.71729,9.354249339541841,13.270045721530915,10.49198368198547
37.459666,126.921314,12.7,6.3,66.0,POINT (126.921314 37.459666),292.70966,338.0077,212.23659,9.066742825844484,13.067699682712554,10.230259914633649
37.464284,126.921381,12.8,6.3,67.0,POINT (126.921381 37.464284),292.70966,338.0077,212.23659,9.262027038084167,13.167699682712556,10.396958863201426
37.468903,126.921448,13.7,6.7,66.0,POINT (126.921448 37.468903),292.70966,338.0077,212.23659,9.985747920996083,14.067699682712554,11.173563481239768
37.473522,126.921514,14.0,6.8,66.0,POINT (126.921514 37.473522),292.70966,338.0077,212.23659,10.26144867257198,14.367699682712555,11.456554007342897
37.47814,126.921581,14.0,6.7,66.0,POINT (126.921581 37.47814),292.70966,338.0077,212.23659,10.26144867257198,14.367699682712555,11.456554007342897
37.482759,126.921648,14.0,5.9,64.0,POINT (126.921648 37.482759),292.70966,338.0077,212.23659,10.047024014999899,14.367699682712555,11.306456747042441
37.487378,126.921715,14.1,6.5,66.0,POINT (126.921715 37.487378),292.70966,338.0077,212.23659,10.35334884480062,14.467699682712555,11.550884127902945
37.491997,126.921781,14.1,6.6,66.0,POINT (126.921781 37.491997),292.70966,338.0077,212.23659,10.35334884480062,14.467699682712555,11.550884127902945
37.496616,126.921848,14.1,6.3,65.0,POINT (126.921848 37.496616),289.09232,334.81537,214.46925,10.245802928265691,14.46595919728279,11.475253889242541
37.501235,126.921915,14.1,6.3,65.0,POINT (126.921915 37.501235),289.09232,334.81537,214.46925,10.245802928265691,14.46595919728279,11.475253889242541
37.505854,126.921982,14.0,6.0,63.0,POINT (126.921982 37.505854),289.09232,334.81537,214.46925,9.939822049433952,14.365959197282791,11.231067274060324
37.510473,126.922048,14.0,5.9,63.0,POINT (126.922048 37.510473),289.09232,334.81537,214.46925,9.939822049433952,14.365959197282791,11.231067274060324
37.515092,126.922115,14.3,6.7,66.0,POINT (126.922115 37.515092),284.22122,329.41727,219.2596,10.537149072690275,14.662997114658356,11.738603773814862
37.519712,126.922182,14.3,7.1,67.0,POINT (126.922182 37.519712),284.22122,329.41727,219.2596,10.645357510047646,14.662997114658356,11.814349679965023
37.524331,126.922249,14.3,7.0,67.0,POINT (126.922249 37.524331),284.22122,329.41727,219.2596,10.645357510047646,14.662997114658356,11.814349679965023
37.52895,126.922316,14.3,6.9,66.0,POINT (126.922316 37.52895),284.22122,329.41727,219.2596,10.537149072690275,14.662997114658356,11.738603773814862
37.53357,126.922382,14.3,7.1,67.0,POINT (126.922382 37.53357),293.69998,335.17694,216.37311,10.645357510047646,14.6661567568779,11.814981608408932
37.538189,126.922449,14.1,7.2,67.0,POINT (126.922449 37.538189),293.69998,335.17694,216.37311,10.460913941117859,14.466156756877899,11.62587111015808
37.542808,126.922516,14.0,7.1,67.0,POINT (126.922516 37.542808),293.69998,335.17694,216.37311,10.368692100497388,14.3661567568779,11.53131582172375
37.547428,126.922583,14.2,7.0,66.0,POINT (126.922583 37.547428),293.69998,335.17694,216.37311,10.445248978124944,14.566156756877898,11.64490563606304
37.552047,126.92265,14.2,6.7,66.0,POINT (126.92265 37.552047),293.69998,335.17694,216.37311,10.445248978124944,14.566156756877898,11.64490563606304
37.556667,126.922717,14.2,6.6,66.0,POINT (126.922717 37.556667),293.69998,335.17694,216.37311,10.445248978124944,14.566156756877898,11.64490563606304
37.561287,126.922784,14.1,6.7,66.0,POINT (126.922784 37.561287),293.69998,335.17694,216.37311,10.35334884480062,14.466156756877899,11.550575542736013
37.565906,126.92285,14.1,6.6,66.0,POINT (126.92285 37.565906),293.69998,335.17694,216.37311,10.35334884480062,14.466156756877899,11.550575542736013
37.570526,126.922917,13.9,6.4,65.0,POINT (126.922917 37.570526),290.94232,337.3635,211.79037,10.062655736545386,14.267349147796631,11.287328845141097
37.575146,126.922984,13.8,6.4,65.0,POINT (126.922984 37.575146),290.94232,337.3635,211.79037,9.971082079703166,14.167349147796632,11.193227285351544
37.579766,126.923051,13.8,6.4,65.0,POINT (126.923051 37.579766),290.94232,337.3635,211.79037,9.971082079703166,14.167349147796632,11.193227285351544
37.584386,126.923118,13.6,6.5,65.0,POINT (126.923118 37.584386),290.94232,337.3635,211.79037,9.787934643278899,13.96734914779663,11.005024079854554
37.589005,126.923185,13.5,6.8,67.0,POINT (126.923185 37.589005),279.93268,325.12692,225.37503,9.907582330259721,13.86062553524971,11.057432738231746
37.593625,126.923252,13.5,6.9,67.0,POINT (126.923252 37.593625),279.93268,325.12692,225.37503,9.907582330259721,13.86062553524971,11.057432738231746
37.598245,126.923319,13.4,6.8,67.0,POINT (126.923319 37.598245),279.93268,325.12692,225.37503,9.815360261797782,13.76062553524971,10.96287729030839
